name,source,postalcode,layer,lat,lon
FR24,geonames2d,24,postalcode,45.07,0.7454
FR33,geonames2d,33,postalcode,44.8238,-0.4226
FR40,geonames2d,40,postalcode,43.8171,-0.7426
FR47,geonames2d,47,postalcode,44.3747,0.4932
FR64,geonames2d,64,postalcode,43.3326,-0.6849
FR79,geonames2d,79,postalcode,46.4873,-0.3345
FR86,geonames2d,86,postalcode,46.6132,0.3924
FR87,geonames2d,87,postalcode,45.8766,1.2334
FR09,geonames2d,09,postalcode,42.9712,1.527
FR11,geonames2d,11,postalcode,43.1333,2.3494
FR12,geonames2d,12,postalcode,44.306,2.6083
FR30,geonames2d,30,postalcode,43.9955,4.2348
FR31,geonames2d,31,postalcode,43.4068,1.2199
FR32,geonames2d,32,postalcode,43.6627,0.4683
FR34,geonames2d,34,postalcode,43.5763,3.5732
FR46,geonames2d,46,postalcode,44.6247,1.6139
FR48,geonames2d,48,postalcode,44.5379,3.4953
FR65,geonames2d,65,postalcode,43.1411,0.1917
FR66,geonames2d,66,postalcode,42.6134,2.6635
FR81,geonames2d,81,postalcode,43.7995,2.1242
FR82,geonames2d,82,postalcode,44.0576,1.2319
FR03,geonames2d,03,postalcode,46.3536,3.1781
FR42,geonames2d,42,postalcode,45.6705,4.2333
FR07,geonames2d,07,postalcode,44.7985,4.4952
FR15,geonames2d,15,postalcode,45.0296,2.6533
FR43,geonames2d,43,postalcode,45.1331,3.7635
FR05,geonames2d,05,postalcode,44.5797,6.1325
FR26,geonames2d,26,postalcode,44.737,5.085
FR38,geonames2d,38,postalcode,45.3168,5.4996
FR73,geonames2d,73,postalcode,45.5462,6.217
FR63,geonames2d,63,postalcode,45.739,3.167
FR69,geonames2d,69,postalcode,45.8003,4.7734
FR74,geonames2d,74,postalcode,46.0408,6.28
FR04,geonames2d,04,postalcode,44.0661,6.1364
FR06,geonames2d,06,postalcode,43.7356,7.1453
FR13,geonames2d,13,postalcode,43.4306,5.2832
FR83,geonames2d,83,postalcode,43.3295,6.2104
FR84,geonames2d,84,postalcode,43.9936,5.0192
FR20,geonames2d,20,postalcode,42.25,9.1426
FR98,geonames2d,98,postalcode,10.2922,-109.2072
GBDN,geonames2d,DN,postalcode,53.5328,-0.742
GBHU,geonames2d,HU,postalcode,53.7822,-0.3035
GBYO,geonames2d,YO,postalcode,54.1099,-0.7964
GBLE,geonames2d,LE,postalcode,52.6418,-1.0275
GBPE,geonames2d,PE,postalcode,52.7592,0.0459
GBCW,geonames2d,CW,postalcode,53.1432,-2.4745
GBDY,geonames2d,DY,postalcode,52.4101,-2.2524
GBLD,geonames2d,LD,postalcode,52.1454,-3.3273
GBSY,geonames2d,SY,postalcode,52.6223,-3.0818
GBTF,geonames2d,TF,postalcode,52.7343,-2.4541
GBWR,geonames2d,WR,postalcode,52.1708,-2.21
GBWV,geonames2d,WV,postalcode,52.5565,-2.3031
GBBA,geonames2d,BA,postalcode,51.1848,-2.4321
GBRG,geonames2d,RG,postalcode,51.4033,-1.1009
GBSN,geonames2d,SN,postalcode,51.4633,-1.9016
GBSP,geonames2d,SP,postalcode,51.0975,-1.8208
GBPO,geonames2d,PO,postalcode,50.7799,-1.0544
GBBS,geonames2d,BS,postalcode,51.4138,-2.6772
GBHR,geonames2d,HR,postalcode,52.0756,-2.7322
GBB7,geonames2d,B7,postalcode,52.6072,-1.7298
GBDE,geonames2d,DE,postalcode,52.9665,-1.5687
GBSK,geonames2d,SK,postalcode,53.2987,-2.0293
GBST,geonames2d,ST,postalcode,52.9358,-2.1147
GBWS,geonames2d,WS,postalcode,52.6755,-1.923
GBCB,geonames2d,CB,postalcode,52.1926,0.2006
GBCO,geonames2d,CO,postalcode,51.9436,0.8525
GBIP,geonames2d,IP,postalcode,52.2496,1.0793
GBNR,geonames2d,NR,postalcode,52.6678,1.2646
GBCR,geonames2d,CR,postalcode,51.3409,-0.0945
GBGU,geonames2d,GU,postalcode,51.1517,-0.7494
GBKT,geonames2d,KT,postalcode,51.3448,-0.3609
GBRH,geonames2d,RH,postalcode,51.0839,-0.2645
GBSM,geonames2d,SM,postalcode,51.3602,-0.1872
GBTN,geonames2d,TN,postalcode,51.0863,0.4632
GBTW,geonames2d,TW,postalcode,51.4478,-0.3958
GBB4,geonames2d,B4,postalcode,52.357,-1.8578
GBB5,geonames2d,B5,postalcode,52.2488,-1.8703
GBB8,geonames2d,B8,postalcode,52.3345,-1.8757
GBB9,geonames2d,B9,postalcode,52.3359,-1.8354
GBCV,geonames2d,CV,postalcode,52.3435,-1.5111
GBGL,geonames2d,GL,postalcode,51.8225,-2.155
GBNN,geonames2d,NN,postalcode,52.2622,-0.8962
GBOX,geonames2d,OX,postalcode,51.8147,-1.3137
GBBN,geonames2d,BN,postalcode,50.8543,-0.1074
GBB3,geonames2d,B3,postalcode,52.4453,-1.8903
GBB6,geonames2d,B6,postalcode,52.3896,-2.0424
GBBR,geonames2d,BR,postalcode,51.3802,0.0724
GBDA,geonames2d,DA,postalcode,51.418,0.2666
GBE1,geonames2d,E1,postalcode,51.5283,-0.0112
GBE2,geonames2d,E2,postalcode,51.5427,-0.0326
GBE3,geonames2d,E3,postalcode,51.5277,-0.0266
GBE4,geonames2d,E4,postalcode,51.6303,0.0005
GBE5,geonames2d,E5,postalcode,51.5599,-0.0545
GBE6,geonames2d,E6,postalcode,51.5265,0.0493
GBE7,geonames2d,E7,postalcode,51.5413,0.0074
GBE8,geonames2d,E8,postalcode,51.548,-0.0629
GBE9,geonames2d,E9,postalcode,51.5332,-0.046
GBEC,geonames2d,EC,postalcode,51.5173,-0.1052
GBEN,geonames2d,EN,postalcode,51.6906,-0.0882
GBHA,geonames2d,HA,postalcode,51.5894,-0.3502
GBIG,geonames2d,IG,postalcode,51.5939,0.0656
GBN1,geonames2d,N1,postalcode,51.5813,-0.1065
GBN2,geonames2d,N2,postalcode,51.6119,-0.1419
GBN3,geonames2d,N3,postalcode,51.6006,-0.1943
GBN4,geonames2d,N4,postalcode,51.5693,-0.1069
GBN5,geonames2d,N5,postalcode,51.55,-0.1
GBN6,geonames2d,N6,postalcode,51.5657,-0.159
GBN7,geonames2d,N7,postalcode,51.5491,-0.1205
GBN8,geonames2d,N8,postalcode,51.5812,-0.1069
GBNW,geonames2d,NW,postalcode,51.5526,-0.1984
GBRM,geonames2d,RM,postalcode,51.5549,0.2363
GBSE,geonames2d,SE,postalcode,51.4654,-0.0394
GBSW,geonames2d,SW,postalcode,51.4681,-0.1695
GBUB,geonames2d,UB,postalcode,51.5305,-0.4368
GBW1,geonames2d,W1,postalcode,51.5067,-0.1696
GBW2,geonames2d,W2,postalcode,51.5141,-0.1886
GBW3,geonames2d,W3,postalcode,51.5105,-0.2657
GBW4,geonames2d,W4,postalcode,51.4927,-0.258
GBW5,geonames2d,W5,postalcode,51.5163,-0.2852
GBW6,geonames2d,W6,postalcode,51.4925,-0.2204
GBW7,geonames2d,W7,postalcode,51.5118,-0.3359
GBW8,geonames2d,W8,postalcode,51.5011,-0.1985
GBW9,geonames2d,W9,postalcode,51.5244,-0.1846
GBWC,geonames2d,WC,postalcode,51.5139,-0.1242
GBDT,geonames2d,DT,postalcode,50.8003,-2.478
GBEX,geonames2d,EX,postalcode,50.8777,-3.815
GBPL,geonames2d,PL,postalcode,50.4841,-4.4545
GBTA,geonames2d,TA,postalcode,51.0589,-3.0788
GBTQ,geonames2d,TQ,postalcode,50.4358,-3.6903
GBCA,geonames2d,CA,postalcode,54.7207,-2.9379
GBDH,geonames2d,DH,postalcode,54.814,-1.662
GBNE,geonames2d,NE,postalcode,55.1862,-1.8306
GBTD,geonames2d,TD,postalcode,55.6025,-2.4888
GBTR,geonames2d,TR,postalcode,50.1963,-5.2427
GBHP,geonames2d,HP,postalcode,51.7411,-0.7557
GBLU,geonames2d,LU,postalcode,51.895,-0.5646
GBMK,geonames2d,MK,postalcode,52.0708,-0.6618
GBSL,geonames2d,SL,postalcode,51.5116,-0.6529
GBWD,geonames2d,WD,postalcode,51.6643,-0.4085
GBSG,geonames2d,SG,postalcode,51.9664,-0.1234
GBLA,geonames2d,LA,postalcode,54.2095,-2.8577
GBNG,geonames2d,NG,postalcode,53.0059,-0.8583
GBS1,geonames2d,S1,postalcode,53.3262,-1.4606
GBS2,geonames2d,S2,postalcode,53.3497,-1.3333
GBS3,geonames2d,S3,postalcode,53.3972,-1.594
GBS4,geonames2d,S4,postalcode,53.2168,-1.3843
GBS8,geonames2d,S8,postalcode,53.3217,-1.1973
GBBH,geonames2d,BH,postalcode,50.7617,-1.9405
GBCM,geonames2d,CM,postalcode,51.7702,0.4191
GBSS,geonames2d,SS,postalcode,51.5646,0.613
GBSO,geonames2d,SO,postalcode,50.9735,-1.3702
GBAL,geonames2d,AL,postalcode,51.7833,-0.2842
GBCT,geonames2d,CT,postalcode,51.2431,1.1834
GBME,geonames2d,ME,postalcode,51.3159,0.6263
GBLN,geonames2d,LN,postalcode,53.2701,-0.2505
GBBD,geonames2d,BD,postalcode,53.9499,-2.0113
GBDL,geonames2d,DL,postalcode,54.4645,-1.7349
GBHG,geonames2d,HG,postalcode,54.0973,-1.5991
GBLS,geonames2d,LS,postalcode,53.8482,-1.4783
GBTS,geonames2d,TS,postalcode,54.564,-1.1834
GBWF,geonames2d,WF,postalcode,53.675,-1.4448
GBBB,geonames2d,BB,postalcode,53.8122,-2.3417
GBBL,geonames2d,BL,postalcode,53.6035,-2.4104
GBFY,geonames2d,FY,postalcode,53.8301,-3.0031
GBL3,geonames2d,L3,postalcode,53.5035,-2.9166
GBL4,geonames2d,L4,postalcode,53.5925,-2.8281
GBOL,geonames2d,OL,postalcode,53.6138,-2.1152
GBPR,geonames2d,PR,postalcode,53.7744,-2.7524
GBWN,geonames2d,WN,postalcode,53.5394,-2.6636
GBSR,geonames2d,SR,postalcode,54.8631,-1.3774
GBHD,geonames2d,HD,postalcode,53.6218,-1.7872
GBHX,geonames2d,HX,postalcode,53.7105,-1.9372
GBS7,geonames2d,S7,postalcode,53.5473,-1.4672
GBB1,geonames2d,B1,postalcode,52.4624,-1.9002
GBB2,geonames2d,B2,postalcode,52.4795,-1.8526
GBS6,geonames2d,S6,postalcode,53.4435,-1.335
GBS9,geonames2d,S9,postalcode,53.4227,-1.4036
GBCH,geonames2d,CH,postalcode,53.2421,-3.0349
GBL1,geonames2d,L1,postalcode,53.3991,-2.9173
GBL2,geonames2d,L2,postalcode,53.4384,-2.9468
GBL5,geonames2d,L5,postalcode,53.4106,-2.9779
GBL6,geonames2d,L6,postalcode,53.4253,-2.9728
GBL7,geonames2d,L7,postalcode,53.4239,-2.9762
GBL8,geonames2d,L8,postalcode,53.4399,-2.9735
GBL9,geonames2d,L9,postalcode,53.4616,-2.9534
GBWA,geonames2d,WA,postalcode,53.3664,-2.5804
GBM1,geonames2d,M1,postalcode,53.4626,-2.2246
GBM2,geonames2d,M2,postalcode,53.4938,-2.3229
GBM3,geonames2d,M3,postalcode,53.4585,-2.2712
GBM4,geonames2d,M4,postalcode,53.4802,-2.3279
GBM5,geonames2d,M5,postalcode,53.4779,-2.2896
GBM6,geonames2d,M6,postalcode,53.4848,-2.258
GBM7,geonames2d,M7,postalcode,53.5056,-2.2623
GBM8,geonames2d,M8,postalcode,53.4986,-2.2385
GBM9,geonames2d,M9,postalcode,53.4809,-2.2374
GBLL,geonames2d,LL,postalcode,53.0685,-3.8892
GBDG,geonames2d,DG,postalcode,55.0127,-3.9382
GBNP,geonames2d,NP,postalcode,51.7768,-3.0424
GBGY,geonames2d,GY,postalcode,49.4951,-2.4837
GBBT,geonames2d,BT,postalcode,54.6151,-6.4087
GBAB,geonames2d,AB,postalcode,57.3396,-2.5603
GBEH,geonames2d,EH,postalcode,55.89,-3.1636
GBG5,geonames2d,G5,postalcode,55.8485,-4.3156
GBG7,geonames2d,G7,postalcode,55.7871,-4.2382
GBG9,geonames2d,G9,postalcode,55.8667,-4.25
GBIV,geonames2d,IV,postalcode,57.6505,-4.7464
GBKY,geonames2d,KY,postalcode,56.2198,-3.1379
GBPA,geonames2d,PA,postalcode,56.0858,-5.5166
GBPH,geonames2d,PH,postalcode,56.7175,-4.1982
GBDD,geonames2d,DD,postalcode,56.6316,-2.7972
GBFK,geonames2d,FK,postalcode,56.1971,-4.0991
GBG8,geonames2d,G8,postalcode,56.0305,-4.6527
GBKA,geonames2d,KA,postalcode,55.476,-4.6735
GBML,geonames2d,ML,postalcode,55.6936,-3.7874
GBG6,geonames2d,G6,postalcode,55.9801,-4.213
GBG4,geonames2d,G4,postalcode,55.826,-4.2664
GBKW,geonames2d,KW,postalcode,58.6634,-3.2956
GBG3,geonames2d,G3,postalcode,55.8613,-4.1829
GBZE,geonames2d,ZE,postalcode,60.3601,-1.2718
GBG1,geonames2d,G1,postalcode,55.8834,-4.3227
GBG2,geonames2d,G2,postalcode,55.8827,-4.2648
GBHS,geonames2d,HS,postalcode,57.8558,-6.8234
GBCF,geonames2d,CF,postalcode,51.5573,-3.4138
GBSA,geonames2d,SA,postalcode,51.8556,-4.4059
GBIM,geonames2d,IM,postalcode,54.1922,-4.5576
GBJE,geonames2d,JE,postalcode,49.2019,-2.1231
GF97,geonames2d,97,postalcode,4.9162,-52.6263
GGGY,geonames2d,GY,postalcode,49.515,-2.5
GL24,geonames2d,24,postalcode,90.0,0.0
GL39,geonames2d,39,postalcode,67.4063,-47.4243
GP97,geonames2d,97,postalcode,16.191,-61.5594
GT16,geonames2d,16,postalcode,15.4735,-90.056
GT15,geonames2d,15,postalcode,15.0516,-90.4148
GT04,geonames2d,04,postalcode,14.6723,-90.9101
GT20,geonames2d,20,postalcode,14.6948,-89.4834
GT05,geonames2d,05,postalcode,14.3112,-90.9221
GT01,geonames2d,01,postalcode,14.629,-90.5218
GT02,geonames2d,02,postalcode,14.8515,-90.1145
GT13,geonames2d,13,postalcode,15.5279,-91.653
GT18,geonames2d,18,postalcode,15.5667,-88.9233
GT21,geonames2d,21,postalcode,14.583,-89.8896
GT22,geonames2d,22,postalcode,14.2244,-89.9219
GT17,geonames2d,17,postalcode,16.7663,-89.8155
GT09,geonames2d,09,postalcode,14.8502,-91.6208
GT14,geonames2d,14,postalcode,15.1986,-90.9345
GT11,geonames2d,11,postalcode,14.529,-91.7284
GT03,geonames2d,03,postalcode,14.5728,-90.7305
GT12,geonames2d,12,postalcode,14.9726,-91.8772
GT06,geonames2d,06,postalcode,14.2565,-90.3257
GT07,geonames2d,07,postalcode,14.7568,-91.2261
GT10,geonames2d,10,postalcode,14.467,-91.378
GT08,geonames2d,08,postalcode,14.9962,-91.3953
GT19,geonames2d,19,postalcode,14.9636,-89.6023
GU96,geonames2d,96,postalcode,13.4306,144.7707
HR10,geonames2d,10,postalcode,45.7822,16.0039
HR20,geonames2d,20,postalcode,42.821,17.7287
HR21,geonames2d,21,postalcode,43.4915,16.6648
HR22,geonames2d,22,postalcode,43.8337,16.0385
HR23,geonames2d,23,postalcode,44.154,15.4947
HR31,geonames2d,31,postalcode,45.5529,18.3895
HR32,geonames2d,32,postalcode,45.2263,18.885
HR33,geonames2d,33,postalcode,45.7179,17.6528
HR34,geonames2d,34,postalcode,45.394,17.6039
HR35,geonames2d,35,postalcode,45.2177,17.7227
HR40,geonames2d,40,postalcode,46.3917,16.4459
HR42,geonames2d,42,postalcode,46.2369,16.2856
HR43,geonames2d,43,postalcode,45.7515,16.9536
HR44,geonames2d,44,postalcode,45.3568,16.401
HR47,geonames2d,47,postalcode,45.3571,15.5
HR48,geonames2d,48,postalcode,46.0793,16.6665
HR49,geonames2d,49,postalcode,46.0945,15.9224
HR51,geonames2d,51,postalcode,45.2261,14.7407
HR52,geonames2d,52,postalcode,45.2184,13.8888
HR53,geonames2d,53,postalcode,44.6917,15.4179
HU71,geonames2d,71,postalcode,46.3594,18.6068
HU73,geonames2d,73,postalcode,46.2616,18.2065
HU76,geonames2d,76,postalcode,46.0964,18.2006
HU77,geonames2d,77,postalcode,45.9984,18.4995
HU78,geonames2d,78,postalcode,45.866,18.1577
HU79,geonames2d,79,postalcode,46.0035,17.813
HU55,geonames2d,55,postalcode,46.9527,21.0115
HU56,geonames2d,56,postalcode,46.6787,21.0391
HU57,geonames2d,57,postalcode,46.6311,21.2893
HU58,geonames2d,58,postalcode,46.363,20.9722
HU59,geonames2d,59,postalcode,46.5533,20.7089
HU60,geonames2d,60,postalcode,46.9064,19.582
HU61,geonames2d,61,postalcode,46.6076,19.7926
HU62,geonames2d,62,postalcode,46.6097,19.3233
HU63,geonames2d,63,postalcode,46.5437,19.0123
HU64,geonames2d,64,postalcode,46.2412,19.3677
HU65,geonames2d,65,postalcode,46.0852,18.9583
HU10,geonames2d,10,postalcode,47.5016,19.0704
HU11,geonames2d,11,postalcode,47.5009,19.0781
HU12,geonames2d,12,postalcode,47.4991,19.0855
HU15,geonames2d,15,postalcode,47.5,19.0833
HU34,geonames2d,34,postalcode,47.8529,20.7114
HU35,geonames2d,35,postalcode,47.9804,20.9354
HU36,geonames2d,36,postalcode,48.2093,20.3643
HU37,geonames2d,37,postalcode,48.339,20.7081
HU38,geonames2d,38,postalcode,48.3822,21.0981
HU39,geonames2d,39,postalcode,48.2933,21.5179
HU66,geonames2d,66,postalcode,46.6308,20.2633
HU67,geonames2d,67,postalcode,46.3103,20.0346
HU68,geonames2d,68,postalcode,46.426,20.3555
HU69,geonames2d,69,postalcode,46.2571,20.5991
HU20,geonames2d,20,postalcode,47.5634,18.8927
HU24,geonames2d,24,postalcode,47.1284,18.8162
HU70,geonames2d,70,postalcode,46.6806,18.5566
HU80,geonames2d,80,postalcode,47.2972,18.3778
HU81,geonames2d,81,postalcode,47.0621,18.2509
HU85,geonames2d,85,postalcode,47.3434,17.4991
HU90,geonames2d,90,postalcode,47.6076,17.7819
HU91,geonames2d,91,postalcode,47.6493,17.449
HU92,geonames2d,92,postalcode,47.8833,17.2761
HU93,geonames2d,93,postalcode,47.5208,17.1264
HU94,geonames2d,94,postalcode,47.5932,16.7305
HU40,geonames2d,40,postalcode,47.765,21.2414
HU41,geonames2d,41,postalcode,47.2069,21.4794
HU42,geonames2d,42,postalcode,47.5749,21.7558
HU30,geonames2d,30,postalcode,47.8449,19.6854
HU32,geonames2d,32,postalcode,47.8389,20.0396
HU33,geonames2d,33,postalcode,47.8257,20.3561
HU50,geonames2d,50,postalcode,47.1984,20.2355
HU51,geonames2d,51,postalcode,47.5033,20.0
HU52,geonames2d,52,postalcode,47.3298,20.4881
HU53,geonames2d,53,postalcode,47.4262,20.7802
HU54,geonames2d,54,postalcode,46.9494,20.3585
HU25,geonames2d,25,postalcode,47.7201,18.6459
HU28,geonames2d,28,postalcode,47.5513,18.2747
HU29,geonames2d,29,postalcode,47.6693,18.1035
HU21,geonames2d,21,postalcode,47.6419,19.3396
HU26,geonames2d,26,postalcode,47.9258,19.1897
HU31,geonames2d,31,postalcode,48.0952,19.7539
HU22,geonames2d,22,postalcode,47.4007,19.4861
HU23,geonames2d,23,postalcode,47.2336,19.1389
HU27,geonames2d,27,postalcode,47.2054,19.7769
HU72,geonames2d,72,postalcode,46.4667,18.0513
HU74,geonames2d,74,postalcode,46.3894,17.7949
HU75,geonames2d,75,postalcode,46.1928,17.4661
HU86,geonames2d,86,postalcode,46.7465,17.8323
HU87,geonames2d,87,postalcode,46.6286,17.1666
HU88,geonames2d,88,postalcode,46.4509,16.8708
HU43,geonames2d,43,postalcode,47.8359,22.161
HU44,geonames2d,44,postalcode,48.0633,21.6597
HU45,geonames2d,45,postalcode,48.0643,22.0099
HU46,geonames2d,46,postalcode,48.2891,22.1746
HU47,geonames2d,47,postalcode,47.9074,22.5569
HU48,geonames2d,48,postalcode,48.1464,22.3377
HU49,geonames2d,49,postalcode,48.033,22.6517
HU95,geonames2d,95,postalcode,47.2394,17.1531
HU96,geonames2d,96,postalcode,47.2939,16.9165
HU97,geonames2d,97,postalcode,47.2402,16.6471
HU98,geonames2d,98,postalcode,47.0107,16.8505
HU99,geonames2d,99,postalcode,46.9259,16.4723
HU82,geonames2d,82,postalcode,46.9412,17.725
HU83,geonames2d,83,postalcode,46.8826,17.2546
HU84,geonames2d,84,postalcode,47.1886,17.5695
HU89,geonames2d,89,postalcode,46.773,16.73
IEA4,geonames2d,A4,postalcode,53.537,-6.3226
IEA6,geonames2d,A6,postalcode,53.0579,-6.0563
IEA7,geonames2d,A7,postalcode,54.1167,-6.7333
IEA8,geonames2d,A8,postalcode,53.5896,-6.6392
IEA9,geonames2d,A9,postalcode,53.5034,-6.2353
IEC1,geonames2d,C1,postalcode,53.555,-6.7917
IED0,geonames2d,D0,postalcode,53.3514,-6.2497
IED1,geonames2d,D1,postalcode,53.3462,-6.2724
IED2,geonames2d,D2,postalcode,53.3215,-6.3804
IED6,geonames2d,D6,postalcode,53.3087,-6.3012
IEE2,geonames2d,E2,postalcode,52.4463,-7.9037
IEE3,geonames2d,E3,postalcode,52.4113,-7.7844
IEE4,geonames2d,E4,postalcode,52.7719,-7.9994
IEE5,geonames2d,E5,postalcode,52.9511,-7.8017
IEE9,geonames2d,E9,postalcode,52.355,-7.7039
IEF1,geonames2d,F1,postalcode,53.7939,-8.9196
IEF2,geonames2d,F2,postalcode,53.9222,-9.3278
IEF3,geonames2d,F3,postalcode,53.7,-9.0
IEF4,geonames2d,F4,postalcode,53.7,-8.3416
IEF5,geonames2d,F5,postalcode,54.025,-8.4084
IEF9,geonames2d,F9,postalcode,54.6324,-7.9918
IEH1,geonames2d,H1,postalcode,54.1033,-7.2148
IEH2,geonames2d,H2,postalcode,54.1833,-7.2333
IEH5,geonames2d,H5,postalcode,53.4221,-8.5347
IEH6,geonames2d,H6,postalcode,53.2467,-8.655
IEH7,geonames2d,H7,postalcode,53.4891,-10.0191
IEH9,geonames2d,H9,postalcode,53.2719,-9.0489
IEK3,geonames2d,K3,postalcode,53.5488,-6.1482
IEK4,geonames2d,K4,postalcode,53.5274,-6.1642
IEK5,geonames2d,K5,postalcode,53.5242,-6.105
IEK6,geonames2d,K6,postalcode,53.4597,-6.2181
IEK7,geonames2d,K7,postalcode,53.3574,-6.4486
IEN3,geonames2d,N3,postalcode,53.5741,-7.8677
IEN4,geonames2d,N4,postalcode,53.9469,-8.09
IEN9,geonames2d,N9,postalcode,53.5333,-7.35
IEP1,geonames2d,P1,postalcode,52.2076,-8.0971
IEP2,geonames2d,P2,postalcode,51.8863,-8.2399
IEP3,geonames2d,P3,postalcode,51.9389,-8.4224
IEP4,geonames2d,P4,postalcode,51.7642,-8.7576
IEP5,geonames2d,P5,postalcode,52.2416,-8.6583
IEP6,geonames2d,P6,postalcode,52.2008,-8.272
IEP7,geonames2d,P7,postalcode,51.7151,-9.0962
IEP8,geonames2d,P8,postalcode,51.5866,-9.0686
IER1,geonames2d,R1,postalcode,52.9914,-6.9803
IER2,geonames2d,R2,postalcode,52.7003,-6.9618
IER3,geonames2d,R3,postalcode,53.1542,-7.3944
IER4,geonames2d,R4,postalcode,53.2184,-7.4815
IER5,geonames2d,R5,postalcode,53.1515,-6.8724
IER9,geonames2d,R9,postalcode,52.7475,-7.0892
IET1,geonames2d,T1,postalcode,51.8728,-8.4902
IET2,geonames2d,T2,postalcode,51.8972,-8.4702
IET3,geonames2d,T3,postalcode,51.9886,-8.4797
IET4,geonames2d,T4,postalcode,51.9158,-8.3997
IET5,geonames2d,T5,postalcode,52.0114,-8.3442
IEV1,geonames2d,V1,postalcode,52.6718,-9.1738
IEV2,geonames2d,V2,postalcode,51.9486,-10.2222
IEV3,geonames2d,V3,postalcode,52.4232,-9.0311
IEV4,geonames2d,V4,postalcode,52.4492,-9.0611
IEV9,geonames2d,V9,postalcode,52.4184,-9.3268
IEW1,geonames2d,W1,postalcode,53.1819,-6.7967
IEW2,geonames2d,W2,postalcode,53.385,-6.5936
IEW3,geonames2d,W3,postalcode,53.1406,-7.0664
IEW9,geonames2d,W9,postalcode,53.2158,-6.6669
IEX4,geonames2d,X4,postalcode,52.2097,-7.4258
IEX9,geonames2d,X9,postalcode,52.2583,-7.1119
IEY1,geonames2d,Y1,postalcode,52.7931,-6.1414
IEY2,geonames2d,Y2,postalcode,52.5877,-6.4252
IEY3,geonames2d,Y3,postalcode,52.3655,-6.6971
IMIM,geonames2d,IM,postalcode,54.2362,-4.5398
IN74,geonames2d,74,postalcode,22.7076,88.4805
IN53,geonames2d,53,postalcode,17.6276,82.5371
IN52,geonames2d,52,postalcode,15.7257,80.0956
IN51,geonames2d,51,postalcode,14.4363,78.3589
IN50,geonames2d,50,postalcode,17.7728,78.9331
IN78,geonames2d,78,postalcode,26.344,92.6649
IN14,geonames2d,14,postalcode,31.1479,75.6489
IN16,geonames2d,16,postalcode,30.7546,76.737
IN39,geonames2d,39,postalcode,21.8204,73.2172
IN11,geonames2d,11,postalcode,28.6391,77.1705
IN37,geonames2d,37,postalcode,23.2299,69.7241
IN38,geonames2d,38,postalcode,23.2925,72.8728
IN36,geonames2d,36,postalcode,22.1157,71.1072
IN13,geonames2d,13,postalcode,29.777,76.8338
IN12,geonames2d,12,postalcode,28.8743,76.2386
IN17,geonames2d,17,postalcode,31.6451,76.8227
IN19,geonames2d,19,postalcode,34.0687,74.9811
IN18,geonames2d,18,postalcode,33.0048,74.946
IN67,geonames2d,67,postalcode,11.4052,75.9169
IN68,geonames2d,68,postalcode,9.8595,76.525
IN69,geonames2d,69,postalcode,8.8679,76.7966
IN42,geonames2d,42,postalcode,20.492,74.7103
IN44,geonames2d,44,postalcode,20.6436,78.3371
IN43,geonames2d,43,postalcode,19.4553,76.6378
IN40,geonames2d,40,postalcode,18.2121,73.491
IN41,geonames2d,41,postalcode,18.2057,74.9381
